Site,LocationName,Time,Value,Quality,Approval,Qualifiers,Parameter,Unit
FC231176,Rangitaiki at SH5,21/02/2023 13:45,1.521900058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 14:00,1.52699995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 14:15,1.525699973,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 14:45,1.527999997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 15:00,1.524299979,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 15:15,1.532099962,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 15:30,1.525400043,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 15:45,1.52699995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 16:00,1.524700046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 16:15,1.521600008,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 16:30,1.524700046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 16:45,1.521800041,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 17:00,1.525500059,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 17:15,1.521700025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 17:30,1.520799994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 17:45,1.524600029,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 18:00,1.524999976,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 18:15,1.529099941,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 18:30,1.521999955,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 18:45,1.52489996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 19:00,1.521999955,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 19:15,1.526299953,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 19:30,1.523200035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 19:45,1.526600003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 20:00,1.52670002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 20:15,1.524500012,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 20:30,1.525200009,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 20:45,1.523100019,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 21:00,1.523399949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 21:15,1.51730001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 21:30,1.523200035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 21:45,1.523399949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 22:00,1.52579999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 22:15,1.524099946,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 22:30,1.524000049,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 22:45,1.520900011,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 23:00,1.524700046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 23:15,1.521299958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 23:30,1.523800015,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,21/02/2023 23:45,1.521800041,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023,1.524299979,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 0:15,1.504999995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 0:30,1.523200035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 0:45,1.520300031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 1:00,1.523699999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 1:15,1.523100019,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 1:30,1.529899955,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 1:45,1.52639997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 2:00,1.528300047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 2:15,1.525599957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 2:30,1.52760005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 2:45,1.530400038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 3:00,1.527999997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 3:15,1.52639997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 3:30,1.519500017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 3:45,1.520099998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 4:00,1.524000049,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 4:15,1.528900027,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 4:30,1.518599987,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 4:45,1.522199988,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 5:00,1.527400017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 5:15,1.527099967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 5:30,1.522400022,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 5:45,1.528300047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 6:00,1.5273,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 6:15,1.52579999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 6:30,1.520699978,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 6:45,1.52760005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 7:00,1.527400017,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 7:15,1.525300026,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 7:30,1.524399996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 7:45,1.52639997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 8:00,1.52760005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 8:15,1.524700046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 8:30,1.525900006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 8:45,1.527899981,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 9:00,1.518100023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 9:15,1.523399949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 9:30,1.52579999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 9:45,1.5273,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 10:00,1.520200014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 10:15,1.524700046,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 10:30,1.526299953,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 10:45,1.531999946,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 11:00,1.533699989,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 11:15,1.526600003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 11:30,1.525300026,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 11:45,1.526499987,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 12:00,1.529800057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 12:15,1.529700041,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 12:30,1.532600045,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 12:45,1.533499956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 13:00,1.530300021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 13:15,1.531399965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 13:30,1.52639997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 13:45,1.5273,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 14:00,1.531399965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 14:15,1.52639997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 14:45,1.532799959,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 15:00,1.532699943,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 15:15,1.529399991,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 15:30,1.53489995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 15:45,1.5352,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 16:00,1.533499956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 16:15,1.537299991,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 16:30,1.537799954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 16:45,1.52670002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 17:00,1.528300047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 17:15,1.534700036,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 17:30,1.529199958,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 17:45,1.530400038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 18:00,1.530300021,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 18:15,1.527799964,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 18:30,1.534700036,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 18:45,1.529299974,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 19:00,1.532699943,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 19:15,1.539499998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 19:30,1.534800053,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 19:45,1.528499961,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 20:00,1.530699968,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 20:15,1.531100035,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 20:30,1.531499982,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 20:45,1.529999971,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 21:00,1.532899976,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 21:15,1.533499956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 21:30,1.526499987,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 21:45,1.52820003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 22:00,1.533699989,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 22:15,1.530599952,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 22:30,1.528900027,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 22:45,1.530900002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 23:00,1.534500003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 23:15,1.531299949,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 23:30,1.526000023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,22/02/2023 23:45,1.520200014,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023,1.528499961,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 0:15,1.532299995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 0:30,1.530200005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 0:45,1.532699943,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 1:00,1.53489995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 1:15,1.534000039,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 1:30,1.531900048,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 1:45,1.535699964,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 2:00,1.532899976,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 2:15,1.535400033,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 2:30,1.536200047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 2:45,1.537500024,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 3:00,1.532600045,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 3:15,1.532500029,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 3:30,1.535099983,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 3:45,1.535300016,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 4:00,1.536200047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 4:15,1.537199974,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 4:30,1.540799975,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 4:45,1.536200047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 5:00,1.539600015,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 5:15,1.53579998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 5:30,1.534500003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 5:45,1.534000039,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 6:00,1.540500045,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 6:15,1.541100025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 6:30,1.541700006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 6:45,1.537199974,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 7:00,1.536599994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 7:15,1.537899971,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 7:30,1.541300058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 7:45,1.53610003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 8:00,1.538100004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 8:15,1.532099962,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 8:30,1.538699985,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 8:45,1.536399961,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 9:00,1.542000055,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 9:15,1.541700006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 9:30,1.53550005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 9:45,1.53429997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 10:00,1.540699959,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 10:15,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 10:30,1.538900018,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 10:45,1.538699985,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 11:00,1.537099957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 11:15,1.538800001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 11:30,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 11:45,1.537099957,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 12:00,1.537700057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 12:15,1.537700057,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 12:30,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 12:45,1.534800053,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 13:00,1.535099983,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 13:15,1.539499998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 13:30,1.538100004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 13:45,1.530900002,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 14:00,1.53489995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 14:15,1.532500029,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 14:45,1.53610003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 15:00,1.538699985,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 15:15,1.540599942,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 15:30,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 15:45,1.539299965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 16:00,1.53429997,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 16:15,1.536499977,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 16:30,1.535599947,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 16:45,1.534999967,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 17:00,1.537500024,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 17:15,1.544399977,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 17:30,1.54429996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 17:45,1.533900023,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 18:00,1.537500024,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 18:15,1.543099999,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 18:30,1.53550005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 18:45,1.534500003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 19:00,1.53610003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 19:15,1.541499972,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 19:30,1.537799954,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 19:45,1.53550005,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 20:00,1.536499977,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 20:15,1.538100004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 20:30,1.541800022,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 20:45,1.53670001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 21:00,1.536000013,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 21:15,1.538800001,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 21:30,1.536200047,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 21:45,1.53610003,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 22:00,1.536399961,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 22:15,1.535300016,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 22:30,1.537999988,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 22:45,1.535400033,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 23:00,1.536000013,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 23:15,1.536599994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 23:30,1.539000034,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,23/02/2023 23:45,1.538100004,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023,1.539000034,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 0:15,1.539199948,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 0:30,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 0:45,1.541700006,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 1:00,1.538400054,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 1:15,1.536599994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 1:30,1.538599968,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 1:45,1.542099953,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 2:00,1.540199995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 2:15,1.541100025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 2:30,1.541599989,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 2:45,1.522500038,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 3:00,1.53579998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 3:15,1.541399956,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 3:30,1.544700027,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 3:45,1.541100025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 4:00,1.539299965,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 4:15,1.540799975,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 4:30,1.547600031,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 4:45,1.544499993,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 5:00,1.54489994,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 5:15,1.539999962,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 5:30,1.54279995,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 5:45,1.544800043,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 6:00,1.544800043,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 6:15,1.544199944,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 6:30,1.541100025,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 6:45,1.539499998,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 7:00,1.54429996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 7:15,1.541300058,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 7:30,1.54429996,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 7:45,1.548799992,200,Approved,,NO3-N,g/m^3
FC231176,Rangitaiki at SH5,24/02/2023 8:00,1.548099995,200,Approved,,NO3-N,g/m^3
